Date,ID,ActivePower (MW),Status
2015-11-23 09:00:00,Location,3.6,Working
2015-11-23 09:01:00,Location,3.6,Working
2015-11-23 09:02:00,Location,3.59085355181,Working
2015-11-23 09:03:00,Location,3.6,Working
2015-11-23 09:04:00,Location,3.6,Working
2015-11-23 09:05:00,Location,3.6,Working
2015-11-23 09:06:00,Location,3.51037178396,Working
2015-11-23 09:07:00,Location,3.53429610409,Working
2015-11-23 09:08:00,Location,3.42983679671,Working
2015-11-23 09:09:00,Location,3.37493433584,Working
2015-11-23 09:10:00,Location,3.21353581903,Working
2015-11-23 09:11:00,Location,3.20638565222,Working
2015-11-23 09:12:00,Location,3.15647393787,Working
2015-11-23 09:13:00,Location,3.01703636466,Working
2015-11-23 09:14:00,Location,2.91860844705,Working
2015-11-23 09:15:00,Location,2.96967229713,Working
2015-11-23 09:16:00,Location,3.00251232963,Working
2015-11-23 09:17:00,Location,3.00913775518,Working
2015-11-23 09:18:00,Location,3.10910540007,Working
2015-11-23 09:19:00,Location,3.20777750512,Working
2015-11-23 09:20:00,Location,3.3885131919,Working
2015-11-23 09:21:00,Location,3.49042205517,Working
2015-11-23 09:22:00,Location,3.6,Working
2015-11-23 09:23:00,Location,3.6,Working
2015-11-23 09:24:00,Location,3.6,Working
2015-11-23 09:25:00,Location,3.6,Working
2015-11-23 09:26:00,Location,3.6,Working
2015-11-23 09:27:00,Location,3.44708571299,Working
2015-11-23 09:28:00,Location,3.6,Working
2015-11-23 09:29:00,Location,3.6,Working
2015-11-23 09:30:00,Location,3.6,Working
2015-11-23 09:31:00,Location,3.6,Working
2015-11-23 09:32:00,Location,3.50556079915,Working
2015-11-23 09:33:00,Location,3.52842099817,Working
2015-11-23 09:34:00,Location,3.6,Working
2015-11-23 09:35:00,Location,3.6,Working
2015-11-23 09:36:00,Location,3.45240963149,Working
2015-11-23 09:37:00,Location,3.4227241909,Working
2015-11-23 09:38:00,Location,3.32365753063,Working
2015-11-23 09:39:00,Location,3.13838392697,Working
2015-11-23 09:40:00,Location,3.04545569293,Working
2015-11-23 09:41:00,Location,2.8672375806,Working
2015-11-23 09:42:00,Location,2.99875149387,Working
2015-11-23 09:43:00,Location,3.19474977962,Working
2015-11-23 09:44:00,Location,3.11987493552,Working
2015-11-23 09:45:00,Location,3.20667624043,Working
2015-11-23 09:46:00,Location,3.08850027766,Working
2015-11-23 09:47:00,Location,2.96936014545,Working
2015-11-23 09:48:00,Location,3.07420607759,Working
2015-11-23 09:49:00,Location,3.1686610274,Working
2015-11-23 09:50:00,Location,3.0052647552,Working
2015-11-23 09:51:00,Location,3.11384445956,Working
2015-11-23 09:52:00,Location,3.1265962848,Working
2015-11-23 09:53:00,Location,3.14618320231,Working
2015-11-23 09:54:00,Location,3.09709637989,Working
2015-11-23 09:55:00,Location,3.22418381087,Working
2015-11-23 09:56:00,Location,3.03263832072,Working
2015-11-23 09:57:00,Location,3.02736963675,Working
2015-11-23 09:58:00,Location,3.10621654728,Working
2015-11-23 09:59:00,Location,3.05745578073,Working
2015-11-23 10:00:00,Location,3.19281165672,Working
2015-11-23 10:01:00,Location,3.097705124,Working
2015-11-23 10:02:00,Location,3.12032375596,Working
2015-11-23 10:03:00,Location,3.27393848985,Working
2015-11-23 10:04:00,Location,3.2925715533,Working
2015-11-23 10:05:00,Location,3.3331666159,Working
2015-11-23 10:06:00,Location,3.51979545065,Working
2015-11-23 10:07:00,Location,3.38228341111,Working
2015-11-23 10:08:00,Location,3.5466948481,Working
2015-11-23 10:09:00,Location,3.35070454309,Working
2015-11-23 10:10:00,Location,3.37167702806,Working
2015-11-23 10:11:00,Location,3.42489180686,Working
2015-11-23 10:12:00,Location,3.48232790386,Working
2015-11-23 10:13:00,Location,3.57591725338,Working
2015-11-23 10:14:00,Location,3.52576821889,Working
2015-11-23 10:15:00,Location,3.530103789,Working
2015-11-23 10:16:00,Location,3.34716776074,Working
2015-11-23 10:17:00,Location,3.31852944386,Working
2015-11-23 10:18:00,Location,3.13518882547,Working
2015-11-23 10:19:00,Location,3.1031807036,Working
2015-11-23 10:20:00,Location,2.97143922248,Working
2015-11-23 10:21:00,Location,2.93173445527,Working
2015-11-23 10:22:00,Location,2.7630152839,Working
2015-11-23 10:23:00,Location,2.6812876074,Working
2015-11-23 10:24:00,Location,2.8077439371,Working
2015-11-23 10:25:00,Location,2.88344632275,Working
2015-11-23 10:26:00,Location,2.74986789705,Working
2015-11-23 10:27:00,Location,2.74762889104,Working
2015-11-23 10:28:00,Location,2.75987939026,Working
2015-11-23 10:29:00,Location,2.6688699275,Working
2015-11-23 10:30:00,Location,2.75613002274,Working
2015-11-23 10:31:00,Location,2.59548364757,Working
2015-11-23 10:32:00,Location,2.67465216349,Working
2015-11-23 10:33:00,Location,2.7545458165,Working
2015-11-23 10:34:00,Location,2.76542310797,Working
2015-11-23 10:35:00,Location,2.75913664771,Working
2015-11-23 10:36:00,Location,2.73072923985,Working
2015-11-23 10:37:00,Location,2.66667368132,Working
2015-11-23 10:38:00,Location,2.60051710472,Working
2015-11-23 10:39:00,Location,2.76114421345,Working
2015-11-23 10:40:00,Location,2.68004105828,Working
2015-11-23 10:41:00,Location,2.57042175832,Working
2015-11-23 10:42:00,Location,2.72216711358,Working
2015-11-23 10:43:00,Location,2.80259502516,Working
2015-11-23 10:44:00,Location,2.93529121417,Working
2015-11-23 10:45:00,Location,2.75901437812,Working
2015-11-23 10:46:00,Location,2.75242845691,Working
2015-11-23 10:47:00,Location,2.86473299386,Working
2015-11-23 10:48:00,Location,2.71934847818,Working
2015-11-23 10:49:00,Location,2.90369959239,Working
2015-11-23 10:50:00,Location,2.77009623374,Working
2015-11-23 10:51:00,Location,2.71272188661,Working
2015-11-23 10:52:00,Location,2.88597244799,Working
2015-11-23 10:53:00,Location,3.08345862492,Working
2015-11-23 10:54:00,Location,3.22095101909,Working
2015-11-23 10:55:00,Location,3.23332730939,Working
2015-11-23 10:56:00,Location,3.28224296754,Working
2015-11-23 10:57:00,Location,3.3558902171,Working
2015-11-23 10:58:00,Location,3.19769657929,Working
2015-11-23 10:59:00,Location,3.02682446972,Working
2015-11-23 11:00:00,Location,3.18455713037,Working
2015-11-23 11:01:00,Location,3.25866370768,Working
2015-11-23 11:02:00,Location,3.42680630435,Working
2015-11-23 11:03:00,Location,3.54278615184,Working
2015-11-23 11:04:00,Location,3.49048624245,Working
2015-11-23 11:05:00,Location,3.57674179823,Working
2015-11-23 11:06:00,Location,3.5952452916,Working
2015-11-23 11:07:00,Location,3.41785124533,Working
2015-11-23 11:08:00,Location,3.5956465258,Working
2015-11-23 11:09:00,Location,3.58831781697,Working
2015-11-23 11:10:00,Location,3.4043788867,Working
2015-11-23 11:11:00,Location,3.52241783601,Working
2015-11-23 11:12:00,Location,3.58767429629,Working
2015-11-23 11:13:00,Location,3.6,Working
2015-11-23 11:14:00,Location,3.52653663505,Working
2015-11-23 11:15:00,Location,3.6,Working
2015-11-23 11:16:00,Location,3.6,Working
2015-11-23 11:17:00,Location,3.6,Working
2015-11-23 11:18:00,Location,3.50307736887,Working
2015-11-23 11:19:00,Location,3.3749879198,Working
2015-11-23 11:20:00,Location,3.50390242369,Working
2015-11-23 11:21:00,Location,3.40588431439,Working
2015-11-23 11:22:00,Location,3.5759026785,Working
2015-11-23 11:23:00,Location,3.6,Working
2015-11-23 11:24:00,Location,3.6,Working
2015-11-23 11:25:00,Location,3.4664691711,Working
2015-11-23 11:26:00,Location,3.45314037409,Working
2015-11-23 11:27:00,Location,3.6,Working
2015-11-23 11:28:00,Location,3.58167216361,Working
2015-11-23 11:29:00,Location,3.51522298825,Working
2015-11-23 11:30:00,Location,3.6,Working
2015-11-23 11:31:00,Location,3.46434043173,Working
2015-11-23 11:32:00,Location,3.35952329503,Working
2015-11-23 11:33:00,Location,3.27375420499,Working
2015-11-23 11:34:00,Location,3.3775596432,Working
2015-11-23 11:35:00,Location,3.36628346894,Working
2015-11-23 11:36:00,Location,3.29919466438,Working
2015-11-23 11:37:00,Location,3.47827975732,Working
2015-11-23 11:38:00,Location,3.35467168236,Working
2015-11-23 11:39:00,Location,3.37700703373,Working
2015-11-23 11:40:00,Location,3.44657036799,Working
2015-11-23 11:41:00,Location,3.26052378363,Working
2015-11-23 11:42:00,Location,3.17355758644,Working
2015-11-23 11:43:00,Location,3.10919998021,Working
2015-11-23 11:44:00,Location,3.16134282746,Working
2015-11-23 11:45:00,Location,3.29403473374,Working
2015-11-23 11:46:00,Location,3.12338808273,Working
2015-11-23 11:47:00,Location,3.12380506738,Working
2015-11-23 11:48:00,Location,3.1284581348,Working
2015-11-23 11:49:00,Location,3.23101987794,Working
2015-11-23 11:50:00,Location,3.06853227779,Working
2015-11-23 11:51:00,Location,3.18103723583,Working
2015-11-23 11:52:00,Location,3.03838543179,Working
2015-11-23 11:53:00,Location,2.88596458227,Working
2015-11-23 11:54:00,Location,2.87480784901,Working
2015-11-23 11:55:00,Location,2.97259397764,Working
2015-11-23 11:56:00,Location,2.97567034307,Working
2015-11-23 11:57:00,Location,2.87157913483,Working
2015-11-23 11:58:00,Location,2.7373854435,Working
2015-11-23 11:59:00,Location,2.71234823979,Working
2015-11-23 12:00:00,Location,2.54278571786,Working
2015-11-23 12:01:00,Location,2.74062585828,Working
2015-11-23 12:02:00,Location,2.69783054534,Working
2015-11-23 12:03:00,Location,2.80471595654,Working
2015-11-23 12:04:00,Location,2.73715837526,Working
2015-11-23 12:05:00,Location,2.91442995064,Working
2015-11-23 12:06:00,Location,2.94632823972,Working
2015-11-23 12:07:00,Location,2.98808894064,Working
2015-11-23 12:08:00,Location,2.80349124943,Working
2015-11-23 12:09:00,Location,2.99870995826,Working
2015-11-23 12:10:00,Location,3.18637677828,Working
2015-11-23 12:11:00,Location,3.15059512549,Working
2015-11-23 12:12:00,Location,3.28393710082,Working
2015-11-23 12:13:00,Location,3.10475683752,Working
2015-11-23 12:14:00,Location,2.94806301989,Working
2015-11-23 12:15:00,Location,2.91167871619,Working
2015-11-23 12:16:00,Location,2.93214752688,Working
2015-11-23 12:17:00,Location,2.77052453395,Working
2015-11-23 12:18:00,Location,2.85092367438,Working
2015-11-23 12:19:00,Location,2.69997409364,Working
2015-11-23 12:20:00,Location,2.76773264206,Working
2015-11-23 12:21:00,Location,2.90006094582,Working
2015-11-23 12:22:00,Location,3.08864079041,Working
2015-11-23 12:23:00,Location,2.94889454891,Working
2015-11-23 12:24:00,Location,3.05232919586,Working
2015-11-23 12:25:00,Location,3.18116541735,Working
2015-11-23 12:26:00,Location,3.2265643887,Working
2015-11-23 12:27:00,Location,3.4110705915,Working
2015-11-23 12:28:00,Location,3.3513288728,Working
2015-11-23 12:29:00,Location,3.48151092178,Working
2015-11-23 12:30:00,Location,3.47101718933,Working
2015-11-23 12:31:00,Location,3.46905949267,Working
2015-11-23 12:32:00,Location,3.58804956952,Working
2015-11-23 12:33:00,Location,3.45849409932,Working
2015-11-23 12:34:00,Location,3.49822267884,Working
2015-11-23 12:35:00,Location,3.52995839798,Working
2015-11-23 12:36:00,Location,3.57301928639,Working
2015-11-23 12:37:00,Location,3.6,Working
2015-11-23 12:38:00,Location,3.48045217407,Working
2015-11-23 12:39:00,Location,3.47145222456,Working
2015-11-23 12:40:00,Location,3.53007939244,Working
2015-11-23 12:41:00,Location,3.54699265713,Working
2015-11-23 12:42:00,Location,3.35396997261,Working
2015-11-23 12:43:00,Location,3.23643273793,Working
2015-11-23 12:44:00,Location,3.2818020745,Working
2015-11-23 12:45:00,Location,3.44913167138,Working
2015-11-23 12:46:00,Location,3.6,Working
2015-11-23 12:47:00,Location,3.44351893076,Working
2015-11-23 12:48:00,Location,3.48099378916,Working
2015-11-23 12:49:00,Location,3.51373312349,Working
2015-11-23 12:50:00,Location,3.36770650695,Working
2015-11-23 12:51:00,Location,3.25084902009,Working
2015-11-23 12:52:00,Location,3.43220384498,Working
2015-11-23 12:53:00,Location,3.26890841165,Working
2015-11-23 12:54:00,Location,3.29378689541,Working
2015-11-23 12:55:00,Location,3.11334657639,Working
2015-11-23 12:56:00,Location,3.01310831352,Working
2015-11-23 12:57:00,Location,2.95274023071,Working
2015-11-23 12:58:00,Location,3.1357758716,Working
2015-11-23 12:59:00,Location,3.19728300879,Working
2015-11-23 13:00:00,Location,3.11636542627,Working
2015-11-23 13:01:00,Location,3.25771923419,Working
2015-11-23 13:02:00,Location,3.12224213129,Working
2015-11-23 13:03:00,Location,3.30567297069,Working
2015-11-23 13:04:00,Location,3.2168743905,Working
2015-11-23 13:05:00,Location,3.02463345425,Working
2015-11-23 13:06:00,Location,2.90015016922,Working
2015-11-23 13:07:00,Location,2.92025998133,Working
2015-11-23 13:08:00,Location,3.0938711302,Working
2015-11-23 13:09:00,Location,2.90970428213,Working
2015-11-23 13:10:00,Location,2.91648105696,Working
2015-11-23 13:11:00,Location,3.0853224941,Working
2015-11-23 13:12:00,Location,3.09939457333,Working
2015-11-23 13:13:00,Location,3.12831367916,Working
2015-11-23 13:14:00,Location,3.17903370553,Working
2015-11-23 13:15:00,Location,3.10971492748,Working
2015-11-23 13:16:00,Location,3.27686986849,Working
2015-11-23 13:17:00,Location,3.4160744066,Working
2015-11-23 13:18:00,Location,3.4134982826,Working
2015-11-23 13:19:00,Location,3.59775047397,Working
2015-11-23 13:20:00,Location,3.6,Working
2015-11-23 13:21:00,Location,3.52978904793,Working
2015-11-23 13:22:00,Location,3.45551041051,Working
2015-11-23 13:23:00,Location,3.35489044473,Working
2015-11-23 13:24:00,Location,3.18950585784,Working
2015-11-23 13:25:00,Location,3.3136925168,Working
2015-11-23 13:26:00,Location,3.28997133882,Working
2015-11-23 13:27:00,Location,3.18225399368,Working
2015-11-23 13:28:00,Location,3.3579534583,Working
2015-11-23 13:29:00,Location,3.33750838407,Working
2015-11-23 13:30:00,Location,3.19237846736,Working
2015-11-23 13:31:00,Location,3.26181866631,Working
2015-11-23 13:32:00,Location,3.19360888613,Working
2015-11-23 13:33:00,Location,3.04666953151,Working
2015-11-23 13:34:00,Location,3.14093269703,Working
2015-11-23 13:35:00,Location,3.08311260011,Working
2015-11-23 13:36:00,Location,3.13400826669,Working
2015-11-23 13:37:00,Location,3.28831446299,Working
2015-11-23 13:38:00,Location,3.23420194371,Working
2015-11-23 13:39:00,Location,3.35562750877,Working
2015-11-23 13:40:00,Location,3.30106606032,Working
2015-11-23 13:41:00,Location,3.13927461267,Working
2015-11-23 13:42:00,Location,3.0476386861,Working
2015-11-23 13:43:00,Location,3.18348132182,Working
2015-11-23 13:44:00,Location,3.23828966265,Working
2015-11-23 13:45:00,Location,3.2359186926,Working
2015-11-23 13:46:00,Location,3.10002242192,Working
2015-11-23 13:47:00,Location,3.07744520184,Working
2015-11-23 13:48:00,Location,3.17786537764,Working
2015-11-23 13:49:00,Location,3.23836666075,Working
2015-11-23 13:50:00,Location,3.3224659312,Working
2015-11-23 13:51:00,Location,3.15585017833,Working
2015-11-23 13:52:00,Location,3.09474629641,Working
2015-11-23 13:53:00,Location,2.9606270268,Working
2015-11-23 13:54:00,Location,2.99300599089,Working
2015-11-23 13:55:00,Location,3.0513512518,Working
2015-11-23 13:56:00,Location,2.98083505234,Working
2015-11-23 13:57:00,Location,2.89106583255,Working
2015-11-23 13:58:00,Location,2.69839077015,Working
2015-11-23 13:59:00,Location,2.76713652706,Working
2015-11-23 14:00:00,Location,2.75817432437,Working
2015-11-23 14:01:00,Location,2.60553685476,Working
2015-11-23 14:02:00,Location,2.62299967511,Working
2015-11-23 14:03:00,Location,2.80847731866,Working
2015-11-23 14:04:00,Location,2.76798089371,Working
2015-11-23 14:05:00,Location,2.60080528308,Working
2015-11-23 14:06:00,Location,2.58813900179,Working
2015-11-23 14:07:00,Location,2.39174995601,Working
2015-11-23 14:08:00,Location,2.46607343784,Working
2015-11-23 14:09:00,Location,2.55566242964,Working
2015-11-23 14:10:00,Location,2.61534459494,Working
2015-11-23 14:11:00,Location,2.69037998049,Working
2015-11-23 14:12:00,Location,2.55527584639,Working
2015-11-23 14:13:00,Location,2.47948701958,Working
2015-11-23 14:14:00,Location,2.53964184835,Working
2015-11-23 14:15:00,Location,2.67932460143,Working
2015-11-23 14:16:00,Location,2.54719691577,Working
2015-11-23 14:17:00,Location,2.37729840198,Working
2015-11-23 14:18:00,Location,2.29559165262,Working
2015-11-23 14:19:00,Location,2.30278163053,Working
2015-11-23 14:20:00,Location,2.24104789912,Working
2015-11-23 14:21:00,Location,2.07187674302,Working
2015-11-23 14:22:00,Location,2.12613187867,Working
2015-11-23 14:23:00,Location,2.20701148019,Working
2015-11-23 14:24:00,Location,2.28935544956,Working
2015-11-23 14:25:00,Location,2.20792559534,Working
2015-11-23 14:26:00,Location,2.02960422863,Working
2015-11-23 14:27:00,Location,2.00187485838,Working
2015-11-23 14:28:00,Location,1.95084129761,Working
2015-11-23 14:29:00,Location,1.98009160032,Working
2015-11-23 14:30:00,Location,1.9721017826,Working
2015-11-23 14:31:00,Location,1.95834483263,Working
2015-11-23 14:32:00,Location,1.87127012956,Working
2015-11-23 14:33:00,Location,1.80927520705,Working
2015-11-23 14:34:00,Location,1.73822811163,Working
2015-11-23 14:35:00,Location,1.85854839123,Working
2015-11-23 14:36:00,Location,1.7659099928,Working
2015-11-23 14:37:00,Location,1.77722074333,Working
2015-11-23 14:38:00,Location,1.62203375139,Working
2015-11-23 14:39:00,Location,1.46775571918,Working
2015-11-23 14:40:00,Location,1.64103076186,Working
2015-11-23 14:41:00,Location,1.77774221786,Working
2015-11-23 14:42:00,Location,1.8169389233,Working
2015-11-23 14:43:00,Location,2.01526860616,Working
2015-11-23 14:44:00,Location,2.0127647601,Working
2015-11-23 14:45:00,Location,1.81920269093,Working
2015-11-23 14:46:00,Location,1.69758658964,Working
2015-11-23 14:47:00,Location,1.83406133882,Working
2015-11-23 14:48:00,Location,1.83625664692,Working
2015-11-23 14:49:00,Location,1.85104838165,Working
2015-11-23 14:50:00,Location,1.87535082194,Working
2015-11-23 14:51:00,Location,1.85181926362,Working
2015-11-23 14:52:00,Location,1.94233107209,Working
2015-11-23 14:53:00,Location,2.09338955243,Working
2015-11-23 14:54:00,Location,1.95741821509,Working
2015-11-23 14:55:00,Location,2.01490510352,Working
2015-11-23 14:56:00,Location,1.93883132404,Working
2015-11-23 14:57:00,Location,1.99247911554,Working
2015-11-23 14:58:00,Location,1.94556153464,Working
2015-11-23 14:59:00,Location,2.04148600881,Working
2015-11-23 15:00:00,Location,2.22764746225,Working
2015-11-23 15:01:00,Location,2.2065223499,Working
2015-11-23 15:02:00,Location,2.36856009137,Working
2015-11-23 15:03:00,Location,2.26466674233,Working
2015-11-23 15:04:00,Location,2.43958522355,Working
2015-11-23 15:05:00,Location,2.29488037604,Working
2015-11-23 15:06:00,Location,2.21548221505,Working
2015-11-23 15:07:00,Location,2.20196839235,Working
2015-11-23 15:08:00,Location,2.21856639522,Working
2015-11-23 15:09:00,Location,2.37250633435,Working
2015-11-23 15:10:00,Location,2.50819390814,Working
2015-11-23 15:11:00,Location,2.36886155976,Working
2015-11-23 15:12:00,Location,2.20829307465,Working
2015-11-23 15:13:00,Location,2.35305499199,Working
2015-11-23 15:14:00,Location,2.25414257772,Working
2015-11-23 15:15:00,Location,2.12616296949,Working
2015-11-23 15:16:00,Location,2.19861297465,Working
2015-11-23 15:17:00,Location,2.06469201988,Working
2015-11-23 15:18:00,Location,2.02017787896,Working
2015-11-23 15:19:00,Location,1.96572267186,Working
2015-11-23 15:20:00,Location,1.98175630461,Working
2015-11-23 15:21:00,Location,1.95002746625,Working
2015-11-23 15:22:00,Location,1.8246265581,Working
2015-11-23 15:23:00,Location,1.89826399761,Working
2015-11-23 15:24:00,Location,1.76107697445,Working
2015-11-23 15:25:00,Location,1.57358886601,Working
2015-11-23 15:26:00,Location,1.63534531982,Working
2015-11-23 15:27:00,Location,1.55765514253,Working
2015-11-23 15:28:00,Location,1.35784987714,Working
2015-11-23 15:29:00,Location,1.46324330388,Working
2015-11-23 15:30:00,Location,1.28874479672,Working
2015-11-23 15:31:00,Location,1.35090216476,Working
2015-11-23 15:32:00,Location,1.45455910626,Working
2015-11-23 15:33:00,Location,1.31304499451,Working
2015-11-23 15:34:00,Location,1.11583105731,Working
2015-11-23 15:35:00,Location,1.13121987649,Working
2015-11-23 15:36:00,Location,1.30279376939,Working
2015-11-23 15:37:00,Location,1.11132615327,Working
2015-11-23 15:38:00,Location,0.923226070319,Working
2015-11-23 15:39:00,Location,0.766976401197,Working
2015-11-23 15:40:00,Location,0.650969772365,Working
2015-11-23 15:41:00,Location,0.522842983924,Working
2015-11-23 15:42:00,Location,0.38356839433,Working
2015-11-23 15:43:00,Location,0.288505840182,Working
2015-11-23 15:44:00,Location,0.120391812267,Working
2015-11-23 15:45:00,Location,0.236550654412,Working
2015-11-23 15:46:00,Location,0.378839346579,Working
2015-11-23 15:47:00,Location,0.440781421557,Working
2015-11-23 15:48:00,Location,0.490701683026,Working
2015-11-23 15:49:00,Location,0.306739175028,Working
2015-11-23 15:50:00,Location,0.196048124872,Working
2015-11-23 15:51:00,Location,0.00557851042725,Working
2015-11-23 15:52:00,Location,-0.165855697297,Broken
2015-11-23 15:53:00,Location,-0.165855697297,Broken
2015-11-23 15:54:00,Location,-0.165855697297,Broken
2015-11-23 15:55:00,Location,-0.165855697297,Broken
2015-11-23 15:56:00,Location,-0.165855697297,Broken
2015-11-23 15:57:00,Location,-0.165855697297,Broken
2015-11-23 15:58:00,Location,-0.165855697297,Broken
2015-11-23 15:59:00,Location,-0.165855697297,Broken
2015-11-23 16:00:00,Location,-0.165855697297,Broken
2015-11-23 16:01:00,Location,-0.165855697297,Broken
2015-11-23 16:02:00,Location,-0.165855697297,Broken
2015-11-23 16:03:00,Location,-0.165855697297,Broken
2015-11-23 16:04:00,Location,-0.165855697297,Broken
2015-11-23 16:05:00,Location,-0.165855697297,Broken
2015-11-23 16:06:00,Location,-0.165855697297,Broken
2015-11-23 16:07:00,Location,-0.165855697297,Broken
2015-11-23 16:08:00,Location,-0.165855697297,Broken
2015-11-23 16:09:00,Location,-0.165855697297,Broken
2015-11-23 16:10:00,Location,-0.165855697297,Broken
2015-11-23 16:11:00,Location,-0.165855697297,Broken
2015-11-23 16:12:00,Location,-0.165855697297,Broken
2015-11-23 16:13:00,Location,-0.165855697297,Broken
2015-11-23 16:14:00,Location,-0.165855697297,Broken
2015-11-23 16:15:00,Location,-0.165855697297,Broken
2015-11-23 16:16:00,Location,-0.165855697297,Broken
2015-11-23 16:17:00,Location,-0.165855697297,Broken
2015-11-23 16:18:00,Location,-0.165855697297,Broken
2015-11-23 16:19:00,Location,-0.165855697297,Broken
2015-11-23 16:20:00,Location,-0.165855697297,Broken
2015-11-23 16:21:00,Location,-0.165855697297,Broken
2015-11-23 16:22:00,Location,-0.165855697297,Broken
2015-11-23 16:23:00,Location,-0.165855697297,Broken
2015-11-23 16:24:00,Location,-0.165855697297,Broken
2015-11-23 16:25:00,Location,-0.165855697297,Broken
2015-11-23 16:26:00,Location,-0.165855697297,Broken
2015-11-23 16:27:00,Location,-0.165855697297,Broken
2015-11-23 16:28:00,Location,-0.165855697297,Broken
2015-11-23 16:29:00,Location,-0.165855697297,Broken
2015-11-23 16:30:00,Location,-0.165855697297,Broken
2015-11-23 16:31:00,Location,-0.165855697297,Broken
2015-11-23 16:32:00,Location,-0.165855697297,Broken
2015-11-23 16:33:00,Location,-0.165855697297,Broken
2015-11-23 16:34:00,Location,-0.165855697297,Broken
2015-11-23 16:35:00,Location,-0.165855697297,Broken
2015-11-23 16:36:00,Location,-0.165855697297,Broken
2015-11-23 16:37:00,Location,-0.165855697297,Broken
2015-11-23 16:38:00,Location,-0.165855697297,Broken
2015-11-23 16:39:00,Location,-0.165855697297,Broken
2015-11-23 16:40:00,Location,-0.165855697297,Broken
2015-11-23 16:41:00,Location,-0.165855697297,Broken
2015-11-23 16:42:00,Location,-0.165855697297,Broken
2015-11-23 16:43:00,Location,-0.165855697297,Broken
2015-11-23 16:44:00,Location,-0.165855697297,Broken
2015-11-23 16:45:00,Location,-0.165855697297,Broken
2015-11-23 16:46:00,Location,-0.165855697297,Broken
2015-11-23 16:47:00,Location,-0.165855697297,Broken
2015-11-23 16:48:00,Location,-0.165855697297,Broken
2015-11-23 16:49:00,Location,-0.165855697297,Broken
2015-11-23 16:50:00,Location,-0.165855697297,Broken
2015-11-23 16:51:00,Location,-0.165855697297,Broken
2015-11-23 16:52:00,Location,-0.165855697297,Broken
2015-11-23 16:53:00,Location,-0.165855697297,Broken
2015-11-23 16:54:00,Location,-0.165855697297,Broken
2015-11-23 16:55:00,Location,-0.165855697297,Broken
2015-11-23 16:56:00,Location,-0.165855697297,Broken
2015-11-23 16:57:00,Location,-0.165855697297,Broken
2015-11-23 16:58:00,Location,-0.165855697297,Broken
2015-11-23 16:59:00,Location,-0.165855697297,Broken
2015-11-23 17:00:00,Location,-0.165855697297,Broken
2015-11-23 17:01:00,Location,-0.165855697297,Broken
2015-11-23 17:02:00,Location,-0.165855697297,Broken
2015-11-23 17:03:00,Location,-0.165855697297,Broken
2015-11-23 17:04:00,Location,-0.165855697297,Broken
2015-11-23 17:05:00,Location,-0.165855697297,Broken
2015-11-23 17:06:00,Location,-0.165855697297,Broken
2015-11-23 17:07:00,Location,-0.165855697297,Broken
2015-11-23 17:08:00,Location,-0.165855697297,Broken
2015-11-23 17:09:00,Location,-0.165855697297,Broken
2015-11-23 17:10:00,Location,-0.165855697297,Broken
2015-11-23 17:11:00,Location,-0.165855697297,Broken
2015-11-23 17:12:00,Location,-0.165855697297,Broken
2015-11-23 17:13:00,Location,-0.165855697297,Broken
2015-11-23 17:14:00,Location,-0.165855697297,Broken
2015-11-23 17:15:00,Location,-0.165855697297,Broken
2015-11-23 17:16:00,Location,-0.165855697297,Broken
2015-11-23 17:17:00,Location,-0.165855697297,Broken
2015-11-23 17:18:00,Location,-0.165855697297,Broken
2015-11-23 17:19:00,Location,-0.165855697297,Broken
2015-11-23 17:20:00,Location,-0.165855697297,Broken
2015-11-23 17:21:00,Location,-0.165855697297,Broken
2015-11-23 17:22:00,Location,-0.165855697297,Broken
2015-11-23 17:23:00,Location,-0.165855697297,Broken
2015-11-23 17:24:00,Location,-0.165855697297,Broken
2015-11-23 17:25:00,Location,-0.165855697297,Broken
2015-11-23 17:26:00,Location,-0.165855697297,Broken
2015-11-23 17:27:00,Location,-0.165855697297,Broken
2015-11-23 17:28:00,Location,-0.165855697297,Broken
2015-11-23 17:29:00,Location,-0.165855697297,Broken
2015-11-23 17:30:00,Location,-0.165855697297,Broken
2015-11-23 17:31:00,Location,-0.165855697297,Broken
2015-11-23 17:32:00,Location,-0.165855697297,Broken
2015-11-23 17:33:00,Location,-0.165855697297,Broken
2015-11-23 17:34:00,Location,-0.165855697297,Broken
2015-11-23 17:35:00,Location,-0.165855697297,Broken
2015-11-23 17:36:00,Location,-0.165855697297,Broken
2015-11-23 17:37:00,Location,-0.165855697297,Broken
2015-11-23 17:38:00,Location,-0.165855697297,Broken
2015-11-23 17:39:00,Location,-0.165855697297,Broken
2015-11-23 17:40:00,Location,-0.165855697297,Broken
2015-11-23 17:41:00,Location,-0.165855697297,Broken
2015-11-23 17:42:00,Location,-0.165855697297,Broken
2015-11-23 17:43:00,Location,-0.165855697297,Broken
2015-11-23 17:44:00,Location,-0.165855697297,Broken
2015-11-23 17:45:00,Location,-0.165855697297,Broken
2015-11-23 17:46:00,Location,-0.165855697297,Broken
2015-11-23 17:47:00,Location,-0.165855697297,Broken
2015-11-23 17:48:00,Location,-0.165855697297,Broken
2015-11-23 17:49:00,Location,-0.165855697297,Broken
2015-11-23 17:50:00,Location,-0.165855697297,Broken
